6.503861e+002,2.726886e-001
6.508682e+002,2.735933e-001
6.513503e+002,2.747616e-001
6.518325e+002,2.760682e-001
6.523146e+002,2.773346e-001
6.527967e+002,2.783815e-001
6.532788e+002,2.790787e-001
6.537610e+002,2.793712e-001
6.542431e+002,2.792746e-001
6.547252e+002,2.788503e-001
6.552073e+002,2.781793e-001
6.556895e+002,2.773461e-001
6.561716e+002,2.764390e-001
6.566537e+002,2.755520e-001
6.571359e+002,2.747817e-001
6.576179e+002,2.742115e-001
6.581001e+002,2.738873e-001
6.585822e+002,2.737977e-001
6.590643e+002,2.738701e-001
6.595464e+002,2.739898e-001
6.600286e+002,2.740401e-001
6.605107e+002,2.739471e-001
6.609928e+002,2.737066e-001
6.614750e+002,2.733817e-001
6.619570e+002,2.730711e-001
6.624392e+002,2.728683e-001
6.629213e+002,2.728266e-001
6.634034e+002,2.729497e-001
6.638856e+002,2.732090e-001
6.643677e+002,2.735769e-001
6.648499e+002,2.740579e-001
6.653319e+002,2.747062e-001
6.658141e+002,2.756218e-001
6.662962e+002,2.769295e-001
6.667783e+002,2.787171e-001
6.672604e+002,2.809163e-001
6.677426e+002,2.831516e-001
6.682247e+002,2.847810e-001
6.687068e+002,2.853297e-001
6.691890e+002,2.849147e-001
6.696711e+002,2.840804e-001
6.701532e+002,2.833548e-001
6.706353e+002,2.830511e-001
6.711174e+002,2.833024e-001
6.715996e+002,2.841423e-001
6.720817e+002,2.855496e-001
6.725638e+002,2.874657e-001
6.730459e+002,2.898010e-001
6.735281e+002,2.924440e-001
6.740102e+002,2.952750e-001
6.744923e+002,2.981786e-001
6.749744e+002,3.010504e-001
6.754565e+002,3.038006e-001
6.759387e+002,3.063622e-001
6.764208e+002,3.087057e-001
6.769030e+002,3.108513e-001
6.773851e+002,3.128677e-001
6.778672e+002,3.148504e-001
6.783493e+002,3.168882e-001
6.788314e+002,3.190359e-001
6.793136e+002,3.213004e-001
6.797957e+002,3.236504e-001
6.802778e+002,3.260380e-001
6.807599e+002,3.284215e-001
6.812421e+002,3.307744e-001
6.817242e+002,3.330801e-001
6.822063e+002,3.353168e-001
6.826885e+002,3.374517e-001
6.831705e+002,3.394534e-001
6.836527e+002,3.413198e-001
6.841348e+002,3.431068e-001
6.846169e+002,3.449345e-001
6.850991e+002,3.469572e-001
6.855812e+002,3.493100e-001
6.860633e+002,3.520513e-001
6.865454e+002,3.551313e-001
6.870276e+002,3.583990e-001
6.875096e+002,3.616474e-001
6.879918e+002,3.646861e-001
6.884739e+002,3.674044e-001
6.889561e+002,3.697961e-001
6.894382e+002,3.719366e-001
6.899203e+002,3.739252e-001
6.904025e+002,3.758357e-001
6.908845e+002,3.776979e-001
6.913667e+002,3.795195e-001
6.918488e+002,3.813227e-001
6.923309e+002,3.831740e-001
6.928130e+002,3.851797e-001
6.932952e+002,3.874494e-001
6.937773e+002,3.900504e-001
6.942594e+002,3.929764e-001
6.947416e+002,3.961524e-001
6.952236e+002,3.994768e-001
6.957058e+002,4.028796e-001
6.961879e+002,4.063651e-001
6.966700e+002,4.100132e-001
6.971522e+002,4.139355e-001
6.976343e+002,4.182085e-001
6.981165e+002,4.228248e-001
6.985985e+002,4.276832e-001
6.990807e+002,4.326308e-001
6.995627e+002,4.375329e-001
7.000449e+002,4.423375e-001
7.005270e+002,4.470917e-001
7.010092e+002,4.519022e-001
7.014913e+002,4.568640e-001
7.019734e+002,4.619986e-001
7.024556e+002,4.672395e-001
7.029376e+002,4.724722e-001
7.034198e+002,4.776131e-001
7.039019e+002,4.826790e-001
7.043840e+002,4.878015e-001
7.048661e+002,4.931752e-001
7.053483e+002,4.989603e-001
7.058304e+002,5.051958e-001
7.063125e+002,5.117707e-001
